Date,time,measured_HS,modelled_HS,SWE,LWC,rain_rate,snow_rate,snowpack_runoff,subl,evap,winderosion,deltaSWE,massbalance,mass_in,mass_out
20071010,0300,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071010,0600,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071010,0900,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071010,1200,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071010,1500,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071010,1800,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071010,2100,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071011,0000,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071011,0300,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071011,0600,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071011,0900,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071011,1200,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071011,1500,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071011,1800,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071011,2100,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071012,0000,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071012,0300,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071012,0600,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071012,0900,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071012,1200,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071012,1500,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071012,1800,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071012,2100,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071013,0000,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071013,0300,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071013,0600,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071013,0900,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071013,1200,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071013,1500,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071013,1800,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071013,2100,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071014,0000,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071014,0300,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071014,0600,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071014,0900,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071014,1200,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071014,1500,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071014,1800,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071014,2100,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071015,0000,-99900.00,-27528.50,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071015,0100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071015,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071015,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071015,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071015,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071015,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071015,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071015,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071016,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071016,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071016,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071016,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071016,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071016,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071016,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071016,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071017,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071017,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071017,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071017,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071017,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071017,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071017,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071017,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071018,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071018,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071018,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071018,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071018,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071018,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071018,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071018,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071019,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071019,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071019,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071019,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071019,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071019,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071019,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071019,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071020,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071020,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071020,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071020,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071020,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071020,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071020,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071020,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071021,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071021,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071021,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071021,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071021,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071021,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071021,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071021,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071022,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071022,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071022,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071022,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071022,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071022,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071022,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071022,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071023,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071023,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071023,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071023,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071023,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071023,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071023,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071023,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071024,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071024,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071024,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071024,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071024,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071024,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071024,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071024,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071025,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071025,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071025,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071025,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071025,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071025,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071025,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071025,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071026,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071026,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071026,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071026,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071026,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071026,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071026,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071026,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071027,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071027,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071027,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071027,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071027,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071027,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071027,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071027,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071028,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071028,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071028,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071028,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071028,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071028,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071028,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071028,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071029,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071029,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071029,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071029,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071029,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071029,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071029,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071029,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071030,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071030,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071030,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071030,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071030,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071030,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071030,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071030,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071031,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071031,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071031,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071031,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071031,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071031,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071031,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071031,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071101,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071101,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071101,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071101,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071101,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071101,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071101,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071101,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071102,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071102,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071102,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071102,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071102,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071102,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071102,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071102,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071103,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071103,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071103,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071103,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071103,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071103,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071103,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071103,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071104,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071104,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071104,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071104,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071104,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071104,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071104,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071104,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071105,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071105,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071105,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071105,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071105,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071105,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071105,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071105,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071106,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071106,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071106,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071106,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071106,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071106,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071106,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071106,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071107,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071107,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071107,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071107,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071107,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071107,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071107,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071107,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071108,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071108,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071108,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071108,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071108,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071108,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071108,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071108,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071109,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071109,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071109,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071109,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071109,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071109,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071109,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071109,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071110,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071110,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071110,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071110,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071110,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071110,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071110,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071110,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071111,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071111,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071111,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071111,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071111,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071111,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071111,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071111,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071112,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071112,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071112,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071112,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071112,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071112,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071112,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071112,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071113,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071113,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071113,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071113,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071113,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071113,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071113,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071113,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071114,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071114,0300,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071114,0600,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071114,0900,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071114,1200,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071114,1500,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071114,1800,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071114,2100,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
20071115,0000,-99900.00,-0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0
